Päivämäärä [dd-mm-yyyy],Tyyppi [Juoksu('j') | Sali ylävartalo('y') | Sali jalat('a') | Hiihto('h') | Kävely('k') | Crossfit('c') | Uinti('u') | Sisäliikunta('s')],Kesto [mmm:ss],Syke avg,Syke max,Matka [km],Arvio omasta jaksamisesta [1-5],Kuvaus
09-01-2024,y,52.00,,,,2,Olkapäänjumppaus+kädet+punnerruksia
13-01-2024,a,48.00,,,,4,cleansquat+askelkyykky+loppuun vähän penaa ja dippejä
14-01-2024,y,85.10,109,136,,5,olkapäänjumppaus+kädet+keskivartalo
16-01-2024,j,35.03,142,164,4.93,4,juoksu+kävelylenkki:keuhkojenkuntoutusta
17-01-2024,j,48.00,152,174,7.62,3,
18-01-2024,y,65,,,,4,olkapääjumppa+tissit
21-01-2024,a,56.57,117,148,,3,maastaveto
22-01-2024,y,74.08,102,123,,3,olkapääjumppa+vinopena
24-01-2024,j,47.35,142,163,7.45,2,
25-01-2024,y,46.30,94,113,,1,olkapääjumppa
26-01-2024,y,63.51,105,136,,3,pena+kädet
27-01-2024,j,42.25,156,173,7.39,3,pk-lenkki
28-01-2024,y,43.12,102,125,,1,olkapääjumppa
30-01-2024,a,56.55,113,148,,3,clean-squat
31-01-2024,y,87.55,108,130,,3,olkapääjumppa+pena
02-02-2024,j,54.57,146,166,8.92,2,
03-02-2024,y,82.23,113,155,,5,olkapää+hauisjaojentaja
04-02-2024,j,62.20,153,171,11.01,3,
05-02-2024,y,40.04,101,134,,2,olkapäät ja vinopena
07-02-2024,a,54.02,108,136,,3,mave
08-02-2024,y,56.22,94,123,,2,haukkajaojentaja
09-02-2024,j,62.41,147,164,10.77,2,
12-02-2024,j,49.41,145,167,6.71,2,
13-02-2024,y,29.17,92,113,,1,olkapääjumppa
14-02-2024,a,31.41,112,149,,3,mave ja cleansquat
15-02-2024,y,46.02,103,129,,3,tissit
16-02-2024,j,54.57,145,162,9.19,2,
17-02-2024,y,59.02,97,128,,2,olkapääjumppa+keskivartalo
18-02-2024,j,45.26,146,173,6.95,3,2x10x30s vetoja
20-02-2024,y,53.02,108,136,,4,haukka+dipit+keskivartalo
21-02-2024,j,49.09,136,160,7.43,1,palauttelevalenkki
23-02-2024,y,54.17,96,117,,3,tissit
24-02-2024,a,55.08,105,147,,3,mave+cleansquat
26-02-2024,y,53.55,92,125,,3,olkapäät
28-02-2024,j,45.01,146,166,7.24,2,
01-03-2024,j,48.53,139,166,7.49,1,
02-03-2024,y,56.08,106,136,,3,olkapäät
03-03-2024,j,48.06,155,172,9.11,4,
04-03-2024,y,45.00,,,,3,tissit
05-03-2024,a,49.41,113,145,,3,mave ja cleansquat
06-04-2024,c,90.51,131,176,5.51,3,kevennettypuolimurphy:2.5km+50leukaa+100punnerrusta+150kyykkyä+2.5km
08-04-2024,y,52.42,89,119,,3,olkapääjumppa
10-04-2024,j,49.07,150,166,8.47,4,
11-04-2024,y,32.12,104,133,,3,tissit ja kädet
12-04-2024,a,45.13,103,134,,3,mave ja kyykkyjä
14-04-2024,k,50.29,114,156,5.29,4,
16-04-2024,y,46.58,102,124,,4,olkapääjumppa+kädet
17-04-2024,j,47.34,141,166,7.25,3,
18-04-2024,c,53.51,118,151,,3,
21-04-2024,j,53.24,145,166,8.77,4,
22-04-2024,a,21.42,120,137,,3,mave+vähämuuta
24-04-2024,y,60.45,114,160,,3,olkapääjumppa+tissit+pyöräilyä
25-04-2024,j,52.17,148,166,9.09,2,
26-04-2024,y,40.07,108,127,,3,yläselkä+dippejä
27-04-2024,j,53.39,148,167,8.69,3,
29-04-2024,y,41.55,109,128,,3,olkapääjumppa + keskivartalo
30-04-2024,j,60.07,147,162,10.33,2,
01-05-2024,y,46.35,109,136,,3,pena
05-05-2024,j,52.18,146,164,9.36,4,
06-05-2024,y,62.54,107,129,,3,kädet
08-05-2024,j,57.49,147,175,9.22,4,10+10+10 kertaa 30s vetoja
09-05-2024,y,56.51,107,143,,3,tissit+cleansquat
11-05-2024,y,43.40,103,128,,3,olkapäät+keskivartalo
11-05-2024,k,51.00,106,149,4.45,2,
13-05-2024,j,40.03,140,157,6.57,1,
15-05-2024,y,27.06,80,101,,1,olkapääjumppa
16-05-2024,j,53.09,141,160,8.82,2,
17-05-2024,y,64.07,100,137,,3,pena+mave
18-05-2024,j,48.37,155,170,9.24,4,
19-05-2024,y,67.33,97,120,,3,kädet+olkapäät
21-05-2024,j,69.06,147,174,10.32,5,13+13+13 sarjaa 30x30s vetoja
22-05-2024,y,70.04,99,145,,3,olkapääjumppa+cleansquat+yläselkä
24-05-2024,j,49.47,132,161,7.48,1,
25-05-2024,y,71.19,107,145,,4,vinopena+mave+soutu
26-05-2024,j,52.04,144,161,9.14,1,
27-05-2024,y,55.49,103,122,,3,kädet
29-05-2024,j,52.56,143,161,9.17,2,
30-05-2024,y,33.09,93,109,,2,olkapääjumppa
31-05-2024,j,42.03,139,168,6.10,3,3 kertaa 15sx45s vetoja
01-06-2024,y,52.04,96,116,,3,tissitjayläselkä
02-06-2024,j,49.56,148,160,9.08,3,16
04-06-2024,y,69.22,99,120,,3,kädet
05-06-2024,j,42.59,138,157,7.23,2,
06-06-2024,a,71.19,106,147,,5,cleansquat
08-06-2024,j,64.12,125,156,8.9,1,ehkä 3/4 kävelyä
14-06-2024,y,49.28,97,126,,3,olkapäät
15-06-2024,j,47.52,153,173,9.2,5,
16-06-2024,y,75.05,106,146,,5,tissit
17-06-2024,j,43.06,140,167,5.99,3,3 sarjaa 5x15s+45s vetoja
18-06-2024,y,60.33,106,135,,3,kädet
19-06-2024,j,62.22,131,161,9.2,4,21
22-06-2024,c,480,,,,,SCHILLERGAMES:sprintti+futis+pingis+dodgeball+köydenveto+pena+punnerrus+leuanveto+dippi
24-06-2024,y,40,,,,3,olkapääjumppa+olkapäät
01-07-2024,y,37.00,97,127,,1,olkapääjumppa
02-07-2024,y,77.18,111,162,,3,tissit+kuntopyörä
03-07-2024,k,46.38,119,160,5.23,3,puolet juoksua
06-07-2024,j,49.52,136,161,7.62,3,aika paljon kävelyä
07-07-2024,y,40,,,,2,kädet
08-07-2024,y,40,,,,3,olkapääjumppa+cleansquat
09-07-2024,y,52.08,101,122,,3,tissit
11-07-2024,k,120,10,,,,
11-07-2024,y,35.07,109,127,,3,kädet
12-07-2024,a,45.00,105,141,,4,mave
15-07-2024,k,150.39,91,122,7.36,,
17-07-2024,j,50.08,136,162,7.51,2,uudet pohjalliset
18-07-2024,y,48.31,93,114,,1,olkapäät
19-07-2024,j,41.21,156,173,7.47,4,
20-07-2024,y,69.18,106,136,,3,tissit
21-07-2024,j,43.59,141,162,7.05,1,
22-07-2024,y,46.41,102,129,,2,kädet
23-07-2024,u,63.32,110,129,1.2,3,
24-07-2024,j,52.17,147,170,7.51,3,jäin auton alle
26-07-2024,y,39.11,104,131,,2,olkapääjumppa
02-08-2024,j,49.18,155,171,8.94,4,
03-08-2024,y,49.37,93,117,,2,tissit
04-08-2024,j,70.17,134,147,10.51,3,
05-08-2024,y,59.10,90,126,,2,kädet+mave
07-08-2024,j,78.58,133,145,12.14,3,
08-08-2024,y,46.05,91,114,,3,olkapäät
10-08-2024,j,64.29,141,174,9.36,3,
11-08-2024,y,70.26,105,130,,4,tissit
12-08-2024,j,72.40,146,168,11.17,3,30astettalämmintä
14-08-2024,y,45,,,,2,kädet
15-08-2024,j,63.09,142,160,11,2,21
17-08-2024,y,45.45,85,103,,1,olkapäät
18-08-2024,j,46.05,140,164,7.50,2,
19-08-2024,y,52.44,96,126,,3,tissit
20-08-2024,j,54.40,144,163,8.51,2,
22-08-2024,y,61.44,96,126,,3,kädet
24-08-2024,j,51.50,132,163,7.36,2,
25-08-2024,y,52.30,108,138,,3,
27-08-2024,j,43.41,144,179,7.5,3,
27-08-2024,y,36.13,94,114,,2,
03-09-2024,j,62.19,124,147,8.42,3,
10-09-2024,y,90,,,,5,pena+kädet+olkapääätä
11-09-2024,j,53.39,125,142,7.19,3,
13-09-2024,a,55.00,,,,4,
16-09-2024,y,60,107,131,,4,
17-09-2024,a,55.02,105,133,,4,
18-09-2024,y,61.22,102,124,,3,
21-09-2024,j,46.20,170,177,10.00,4,
22-09-2024,y,53.21,105,121,,3,
25-09-2024,y,35.00,,,,3,jumppaa
26-09-2024,j,65.06,121,148,8.88,3,paljonkävelyä
30-09-2024,a,45,,,,3,
02-10-2024,y,40,,,,3,olkapääjumppa
04-10-2024,y,60,,,,3,hauis+yläselkä
05-10-2024,j,49.39,152,162,9.16,3,
08-10-2024,y,42.03,104,124,,3,
10-10-2024,a,49.11,106,136,,4,
12-10-2024,y,28.51,99,121,,3,
13-10-2024,j,73.22,154,164,13.9,3,
15-10-2024,a,45,,,,3,kyykkyjä
24-10-2024,a,50.03,114,148,,4,
25-10-2024,y,49.41,107,134,,3,
27-10-2024,j,49.29,152,162,8.73,3,
28-10-2024,y,50.00,99,126,,3,
30-10-2024,a,42.38,104,131,,3,
31-10-2024,y,48.47,107,126,,3,
02-11-2024,j,50.48,145,158,9.10,3,
03-11-2024,y,52.37,106,129,,3,
05-11-2024,a,32.49,108,135,,4,
14-11-2024,y,35.50,107,135,,3,
15-11-2024,a,32.16,103,138,,3,
24-11-2024,a,43.07,103,134,,3,
25-11-2024,y,25.58,110,128,,3,
28-11-2024,a,35.00,,,,3,mave
30-11-2024,j,47.23,155,165,8.34,3,
01-12-2024,a,38.05,119,140,,3,
02-12-2024,y,67.48,104,146,,3,
04-12-2024,y,38.54,103,131,,3,
09-12-2024,a,34.11,98,131,,3,
12-12-2024,y,39.54,98,118,,3,
13-12-2024,j,47.54,148,159,8.28,3,
14-12-2024,a,45.00,,,,3,kyykkyjä
17-12-2024,y,30.00,,,,,
18-12-2024,a,30,,,,,
26-12-2024,j,52.34,150,165,9.64,3,kinkunpolttotreeni
28-12-2024,c,90,,,,,kunkkuareena
29-12-2024,c,90,,,,,kunkkuareena
30-12-2024,c,90,,,,,kunkkuareena
31-12-2024,c,90,,,,,kunkkuareena
